"country_name","year","time","deaths"
"Minnesota","2012","09",3312
"Minnesota","2012","10",3527
"Minnesota","2012","11",3419
"Minnesota","2012","12",3735
"Minnesota","2013","01",4149
"Minnesota","2013","02",3292
"Minnesota","2013","03",3567
"Minnesota","2013","04",3370
"Minnesota","2013","05",3384
"Minnesota","2013","06",3045
"Minnesota","2013","07",3265
"Minnesota","2013","08",3217
"Minnesota","2013","09",3150
"Minnesota","2013","10",3577
"Minnesota","2013","11",3389
"Minnesota","2013","12",3582
"Minnesota","2014","01",3661
"Minnesota","2014","02",3205
"Minnesota","2014","03",3636
"Minnesota","2014","04",3310
"Minnesota","2014","05",3488
"Minnesota","2014","06",3176
"Minnesota","2014","07",3263
"Minnesota","2014","08",3232
"Minnesota","2014","09",3309
"Minnesota","2014","10",3547
"Minnesota","2014","11",3620
"Minnesota","2014","12",3998
"Minnesota","2015","01",4144
"Minnesota","2015","02",3391
"Minnesota","2015","03",3870
"Minnesota","2015","04",3640
"Minnesota","2015","05",3496
"Minnesota","2015","06",3298
"Minnesota","2015","07",3347
"Minnesota","2015","08",3435
"Minnesota","2015","09",3358
"Minnesota","2015","10",3663
"Minnesota","2015","11",3461
"Minnesota","2015","12",3697
"Minnesota","2016","01",3979
"Minnesota","2016","02",3509
"Minnesota","2016","03",3736
"Minnesota","2016","04",3564
"Minnesota","2016","05",3459
"Minnesota","2016","06",3296
"Minnesota","2016","07",3381
"Minnesota","2016","08",3425
"Minnesota","2016","09",3488
"Minnesota","2016","10",3702
"Minnesota","2016","11",3664
"Minnesota","2016","12",3875
"Minnesota","2017","01",3975
"Minnesota","2017","02",3698
"Minnesota","2017","03",3939
"Minnesota","2017","04",3741
"Minnesota","2017","05",3651
"Minnesota","2017","06",3308
"Minnesota","2017","07",3411
"Minnesota","2017","08",3461
"Minnesota","2017","09",3559
"Minnesota","2017","10",3781
"Minnesota","2017","11",3799
"Minnesota","2017","12",4048
"Minnesota","2018","01",4384
"Minnesota","2018","02",3710
"Minnesota","2018","03",3777
"Minnesota","2018","04",3607
"Minnesota","2018","05",3597
"Minnesota","2018","06",3325
"Minnesota","2018","07",3565
"Minnesota","2018","08",3629
"Minnesota","2018","09",3546
"Minnesota","2018","10",3880
"Minnesota","2018","11",3832
"Minnesota","2018","12",3893
"Minnesota","2019","01",4100
"Minnesota","2019","02",3674
"Minnesota","2019","03",3879
"Minnesota","2019","04",3639
"Minnesota","2019","05",3853
"Minnesota","2019","06",3479
"Minnesota","2019","07",3600
"Minnesota","2019","08",3745
"Minnesota","2019","09",3651
"Minnesota","2019","10",3880
"Minnesota","2019","11",3846
"Minnesota","2019","12",4168
"Minnesota","2020","01",4260
"Minnesota","2020","02",3850
"Minnesota","2020","03",4084
"Minnesota","2020","04",4202
"Minnesota","2020","05",4545
"Minnesota","2020","06",4012
"Minnesota","2020","07",3778
"Minnesota","2020","08",3984
"Minnesota","2020","09",3958
"Minnesota","2020","10",4476
"Minnesota","2020","11",5479
"Minnesota","2020","12",5744
"Minnesota","2021","01",4616
"Minnesota","2021","02",3756
"Minnesota","2021","03",3930
"Minnesota","2021","04",3917
"Minnesota","2021","05",4019
"Minnesota","2021","06",3763
"Minnesota","2021","07",3892
"Minnesota","2021","08",4078
"Minnesota","2021","09",4233
"Minnesota","2021","10",4722
"Minnesota","2021","11",5113
"Minnesota","2021","12",5601
"Mississippi","1999","01",2500
"Mississippi","1999","02",2387
"Mississippi","1999","03",2764
"Mississippi","1999","04",2195
"Mississippi","1999","05",2319
"Mississippi","1999","06",2087
"Mississippi","1999","07",2298
"Mississippi","1999","08",2310
"Mississippi","1999","09",2145
"Mississippi","1999","10",2296
"Mississippi","1999","11",2137
"Mississippi","1999","12",2747
"Mississippi","2000","01",2985
"Mississippi","2000","02",2436
"Mississippi","2000","03",2423
"Mississippi","2000","04",2254
"Mississippi","2000","05",2316
"Mississippi","2000","06",2149
"Mississippi","2000","07",2311
"Mississippi","2000","08",2218
"Mississippi","2000","09",2188
"Mississippi","2000","10",2464
"Mississippi","2000","11",2258
"Mississippi","2000","12",2652
"Mississippi","2001","01",2773
"Mississippi","2001","02",2328
"Mississippi","2001","03",2520
"Mississippi","2001","04",2470
"Mississippi","2001","05",2331
"Mississippi","2001","06",2211
"Mississippi","2001","07",2252
"Mississippi","2001","08",2195
"Mississippi","2001","09",2140
"Mississippi","2001","10",2320
"Mississippi","2001","11",2253
"Mississippi","2001","12",2466
"Mississippi","2002","01",2591
"Mississippi","2002","02",2426
"Mississippi","2002","03",2746
"Mississippi","2002","04",2309
"Mississippi","2002","05",2360
"Mississippi","2002","06",2285
"Mississippi","2002","07",2195
"Mississippi","2002","08",2241
"Mississippi","2002","09",2312
"Mississippi","2002","10",2362
"Mississippi","2002","11",2405
"Mississippi","2002","12",2621
"Mississippi","2003","01",2708
"Mississippi","2003","02",2343
"Mississippi","2003","03",2474
"Mississippi","2003","04",2236
"Mississippi","2003","05",2334
"Mississippi","2003","06",2130
"Mississippi","2003","07",2198
"Mississippi","2003","08",2318
"Mississippi","2003","09",2106
"Mississippi","2003","10",2398
"Mississippi","2003","11",2370
"Mississippi","2003","12",2874
"Mississippi","2004","01",2656
"Mississippi","2004","02",2387
"Mississippi","2004","03",2394
"Mississippi","2004","04",2210
"Mississippi","2004","05",2257
"Mississippi","2004","06",2186
"Mississippi","2004","07",2350
"Mississippi","2004","08",2204
"Mississippi","2004","09",2244
"Mississippi","2004","10",2237
"Mississippi","2004","11",2228
"Mississippi","2004","12",2518
"Mississippi","2005","01",2594
"Mississippi","2005","02",2510
"Mississippi","2005","03",2753
"Mississippi","2005","04",2291
"Mississippi","2005","05",2419
"Mississippi","2005","06",2231
"Mississippi","2005","07",2391
"Mississippi","2005","08",2440
"Mississippi","2005","09",2380
"Mississippi","2005","10",2306
"Mississippi","2005","11",2368
"Mississippi","2005","12",2513
"Mississippi","2006","01",2618
"Mississippi","2006","02",2283
"Mississippi","2006","03",2571
"Mississippi","2006","04",2336
"Mississippi","2006","05",2368
"Mississippi","2006","06",2246
"Mississippi","2006","07",2316
"Mississippi","2006","08",2247
"Mississippi","2006","09",2259
"Mississippi","2006","10",2356
"Mississippi","2006","11",2353
"Mississippi","2006","12",2611
"Mississippi","2007","01",2574
"Mississippi","2007","02",2406
"Mississippi","2007","03",2528
"Mississippi","2007","04",2349
"Mississippi","2007","05",2325
"Mississippi","2007","06",2333
"Mississippi","2007","07",2351
"Mississippi","2007","08",2187
"Mississippi","2007","09",2188
"Mississippi","2007","10",2299
"Mississippi","2007","11",2297
"Mississippi","2007","12",2418
"Mississippi","2008","01",2700
"Mississippi","2008","02",2660
"Mississippi","2008","03",2645
"Mississippi","2008","04",2335
"Mississippi","2008","05",2310
"Mississippi","2008","06",2227
"Mississippi","2008","07",2238
"Mississippi","2008","08",2313
"Mississippi","2008","09",2247
"Mississippi","2008","10",2312
"Mississippi","2008","11",2419
"Mississippi","2008","12",2578
"Mississippi","2009","01",2527
"Mississippi","2009","02",2289
"Mississippi","2009","03",2493
"Mississippi","2009","04",2321
"Mississippi","2009","05",2386
"Mississippi","2009","06",2273
"Mississippi","2009","07",2223
"Mississippi","2009","08",2276
"Mississippi","2009","09",2176
"Mississippi","2009","10",2352
"Mississippi","2009","11",2415
"Mississippi","2009","12",2544
"Mississippi","2010","01",2820
"Mississippi","2010","02",2384
"Mississippi","2010","03",2588
"Mississippi","2010","04",2350
"Mississippi","2010","05",2390
"Mississippi","2010","06",2178
"Mississippi","2010","07",2342
"Mississippi","2010","08",2325
"Mississippi","2010","09",2194
"Mississippi","2010","10",2321
"Mississippi","2010","11",2383
"Mississippi","2010","12",2690
"Mississippi","2011","01",2765
"Mississippi","2011","02",2501
"Mississippi","2011","03",2465
"Mississippi","2011","04",2447
"Mississippi","2011","05",2435
"Mississippi","2011","06",2234
"Mississippi","2011","07",2313
"Mississippi","2011","08",2448
"Mississippi","2011","09",2338
"Mississippi","2011","10",2378
"Mississippi","2011","11",2319
"Mississippi","2011","12",2635
"Mississippi","2012","01",2517
"Mississippi","2012","02",2361
"Mississippi","2012","03",2424
"Mississippi","2012","04",2438
"Mississippi","2012","05",2412
"Mississippi","2012","06",2402
"Mississippi","2012","07",2442
"Mississippi","2012","08",2373
"Mississippi","2012","09",2352
"Mississippi","2012","10",2474
"Mississippi","2012","11",2520
"Mississippi","2012","12",2829
"Mississippi","2013","01",2947
"Mississippi","2013","02",2498
"Mississippi","2013","03",2819
"Mississippi","2013","04",2560
"Mississippi","2013","05",2401
"Mississippi","2013","06",2389
"Mississippi","2013","07",2451
"Mississippi","2013","08",2491
"Mississippi","2013","09",2381
"Mississippi","2013","10",2453
"Mississippi","2013","11",2564
"Mississippi","2013","12",2749
"Mississippi","2014","01",2941
"Mississippi","2014","02",2479
"Mississippi","2014","03",2611
"Mississippi","2014","04",2535
"Mississippi","2014","05",2500
"Mississippi","2014","06",2343
"Mississippi","2014","07",2414
"Mississippi","2014","08",2418
"Mississippi","2014","09",2502
"Mississippi","2014","10",2514
"Mississippi","2014","11",2524
"Mississippi","2014","12",2776
"Mississippi","2015","01",2893
"Mississippi","2015","02",2743
"Mississippi","2015","03",2841
"Mississippi","2015","04",2626
"Mississippi","2015","05",2695
"Mississippi","2015","06",2519
"Mississippi","2015","07",2632
"Mississippi","2015","08",2553
"Mississippi","2015","09",2511
"Mississippi","2015","10",2605
"Mississippi","2015","11",2484
"Mississippi","2015","12",2681
"Mississippi","2016","01",2908
"Mississippi","2016","02",2600
"Mississippi","2016","03",2811
"Mississippi","2016","04",2542
"Mississippi","2016","05",2643
"Mississippi","2016","06",2445
"Mississippi","2016","07",2524
"Mississippi","2016","08",2653
"Mississippi","2016","09",2497
"Mississippi","2016","10",2651
"Mississippi","2016","11",2613
"Mississippi","2016","12",2854
"Mississippi","2017","01",2885
"Mississippi","2017","02",2623
"Mississippi","2017","03",2839
"Mississippi","2017","04",2574
"Mississippi","2017","05",2634
"Mississippi","2017","06",2507
"Mississippi","2017","07",2587
"Mississippi","2017","08",2504
"Mississippi","2017","09",2561
"Mississippi","2017","10",2660
"Mississippi","2017","11",2744
"Mississippi","2017","12",3162
"Mississippi","2018","01",3384
"Mississippi","2018","02",2648
"Mississippi","2018","03",2742
"Mississippi","2018","04",2631
"Mississippi","2018","05",2547
"Mississippi","2018","06",2547
"Mississippi","2018","07",2545
"Mississippi","2018","08",2580
"Mississippi","2018","09",2535
"Mississippi","2018","10",2652
"Mississippi","2018","11",2670
"Mississippi","2018","12",2820
"Mississippi","2019","01",2911
"Mississippi","2019","02",2749
"Mississippi","2019","03",2871
"Mississippi","2019","04",2731
"Mississippi","2019","05",2847
"Mississippi","2019","06",2629
"Mississippi","2019","07",2678
"Mississippi","2019","08",2644
"Mississippi","2019","09",2563
"Mississippi","2019","10",2691
"Mississippi","2019","11",2705
"Mississippi","2019","12",2945
"Mississippi","2020","01",2898
"Mississippi","2020","02",2827
"Mississippi","2020","03",2995
"Mississippi","2020","04",3175
"Mississippi","2020","05",3404
"Mississippi","2020","06",3148
"Mississippi","2020","07",3709
"Mississippi","2020","08",3806
"Mississippi","2020","09",3220
"Mississippi","2020","10",3258
"Mississippi","2020","11",3452
"Mississippi","2020","12",4298
"Mississippi","2021","01",4501
"Mississippi","2021","02",3388
"Mississippi","2021","03",3184
"Mississippi","2021","04",2957
"Mississippi","2021","05",2979
"Mississippi","2021","06",2895
"Mississippi","2021","07",3214
"Mississippi","2021","08",4295
"Mississippi","2021","09",3972
"Mississippi","2021","10",3214
"Mississippi","2021","11",3103
"Mississippi","2021","12",3383
"Missouri","1999","01",5011
"Missouri","1999","02",4778
"Missouri","1999","03",5443
"Missouri","1999","04",4689
"Missouri","1999","05",4512
"Missouri","1999","06",4179
"Missouri","1999","07",4419
"Missouri","1999","08",4134
"Missouri","1999","09",4266
"Missouri","1999","10",4591
"Missouri","1999","11",4583
"Missouri","1999","12",5326
"Missouri","2000","01",6023
"Missouri","2000","02",4654
"Missouri","2000","03",4646
"Missouri","2000","04",4324
"Missouri","2000","05",4168
"Missouri","2000","06",4047
"Missouri","2000","07",4286
"Missouri","2000","08",4249
"Missouri","2000","09",4333
"Missouri","2000","10",4415
"Missouri","2000","11",4557
"Missouri","2000","12",5163
"Missouri","2001","01",5073
"Missouri","2001","02",4526
"Missouri","2001","03",4933
"Missouri","2001","04",4572
"Missouri","2001","05",4539
"Missouri","2001","06",4310
"Missouri","2001","07",4403
"Missouri","2001","08",4209
"Missouri","2001","09",4292
"Missouri","2001","10",4619
"Missouri","2001","11",4609
"Missouri","2001","12",4897
"Missouri","2002","01",5084
"Missouri","2002","02",4704
"Missouri","2002","03",5313
"Missouri","2002","04",4632
"Missouri","2002","05",4563
"Missouri","2002","06",4319
"Missouri","2002","07",4395
"Missouri","2002","08",4386
"Missouri","2002","09",4323
"Missouri","2002","10",4529
"Missouri","2002","11",4521
"Missouri","2002","12",5171
"Missouri","2003","01",5134
"Missouri","2003","02",4577
"Missouri","2003","03",4805
"Missouri","2003","04",4432
"Missouri","2003","05",4551
"Missouri","2003","06",4322
"Missouri","2003","07",4361
"Missouri","2003","08",4351
"Missouri","2003","09",4196
"Missouri","2003","10",4524
"Missouri","2003","11",4519
"Missouri","2003","12",5810
"Missouri","2004","01",5378
"Missouri","2004","02",4527
"Missouri","2004","03",4644
"Missouri","2004","04",4521
"Missouri","2004","05",4459
"Missouri","2004","06",4081
"Missouri","2004","07",4216
"Missouri","2004","08",4251
"Missouri","2004","09",4216
"Missouri","2004","10",4505
"Missouri","2004","11",4377
"Missouri","2004","12",4775
"Missouri","2005","01",4754
"Missouri","2005","02",4671
"Missouri","2005","03",5501
"Missouri","2005","04",4607
"Missouri","2005","05",4483
"Missouri","2005","06",4156
"Missouri","2005","07",4247
"Missouri","2005","08",4314
"Missouri","2005","09",4226
"Missouri","2005","10",4441
"Missouri","2005","11",4374
"Missouri","2005","12",4882
"Missouri","2006","01",5015
"Missouri","2006","02",4735
"Missouri","2006","03",5037
"Missouri","2006","04",4344
"Missouri","2006","05",4469
"Missouri","2006","06",4210
"Missouri","2006","07",4330
"Missouri","2006","08",4335
"Missouri","2006","09",4300
"Missouri","2006","10",4558
"Missouri","2006","11",4567
"Missouri","2006","12",4781
"Missouri","2007","01",5024
"Missouri","2007","02",4660
"Missouri","2007","03",4836
"Missouri","2007","04",4464
"Missouri","2007","05",4425
"Missouri","2007","06",4104
"Missouri","2007","07",4409
"Missouri","2007","08",4254
"Missouri","2007","09",4328
"Missouri","2007","10",4355
"Missouri","2007","11",4447
"Missouri","2007","12",4860
"Missouri","2008","01",5315
"Missouri","2008","02",5467
"Missouri","2008","03",5621
"Missouri","2008","04",4659
"Missouri","2008","05",4547
"Missouri","2008","06",4119
"Missouri","2008","07",4378
"Missouri","2008","08",4246
"Missouri","2008","09",4401
"Missouri","2008","10",4406
"Missouri","2008","11",4563
"Missouri","2008","12",4856
"Missouri","2009","01",5017
"Missouri","2009","02",4426
"Missouri","2009","03",4778
"Missouri","2009","04",4541
"Missouri","2009","05",4463
"Missouri","2009","06",4313
"Missouri","2009","07",4334
"Missouri","2009","08",4306
"Missouri","2009","09",4181
"Missouri","2009","10",4656
"Missouri","2009","11",4443
"Missouri","2009","12",4805
"Missouri","2010","01",4958
"Missouri","2010","02",4459
"Missouri","2010","03",4951
"Missouri","2010","04",4615
"Missouri","2010","05",4461
"Missouri","2010","06",4259
"Missouri","2010","07",4463
"Missouri","2010","08",4325
"Missouri","2010","09",4317
"Missouri","2010","10",4738
"Missouri","2010","11",4575
"Missouri","2010","12",5160
"Missouri","2011","01",5118
"Missouri","2011","02",4662
"Missouri","2011","03",4949
"Missouri","2011","04",4492
"Missouri","2011","05",4741
"Missouri","2011","06",4387
"Missouri","2011","07",4593
"Missouri","2011","08",4513
"Missouri","2011","09",4324
"Missouri","2011","10",4689
"Missouri","2011","11",4547
"Missouri","2011","12",4833
"Missouri","2012","01",5030
"Missouri","2012","02",4618
"Missouri","2012","03",5081
"Missouri","2012","04",4463
"Missouri","2012","05",4470
"Missouri","2012","06",4404
"Missouri","2012","07",4540
"Missouri","2012","08",4492
"Missouri","2012","09",4371
"Missouri","2012","10",4772
"Missouri","2012","11",4711
"Missouri","2012","12",5142
"Missouri","2013","01",5762
"Missouri","2013","02",4817
"Missouri","2013","03",5197
"Missouri","2013","04",4808
"Missouri","2013","05",4583
"Missouri","2013","06",4381
"Missouri","2013","07",4438
"Missouri","2013","08",4617
"Missouri","2013","09",4455
"Missouri","2013","10",4706
"Missouri","2013","11",4637
"Missouri","2013","12",5043
"Missouri","2014","01",5294
"Missouri","2014","02",4528
"Missouri","2014","03",5178
"Missouri","2014","04",4766
"Missouri","2014","05",4737
"Missouri","2014","06",4652
"Missouri","2014","07",4637
"Missouri","2014","08",4612
"Missouri","2014","09",4481
"Missouri","2014","10",4879
"Missouri","2014","11",4936
"Missouri","2014","12",5620
"Missouri","2015","01",5844
"Missouri","2015","02",5054
"Missouri","2015","03",5485
"Missouri","2015","04",4968
"Missouri","2015","05",4894
"Missouri","2015","06",4588
"Missouri","2015","07",4793
"Missouri","2015","08",4669
"Missouri","2015","09",4692
"Missouri","2015","10",4944
"Missouri","2015","11",4872
"Missouri","2015","12",5068
"Missouri","2016","01",5341
"Missouri","2016","02",4854
"Missouri","2016","03",5220
"Missouri","2016","04",5070
"Missouri","2016","05",4825
"Missouri","2016","06",4795
"Missouri","2016","07",4830
"Missouri","2016","08",4838
"Missouri","2016","09",4651
"Missouri","2016","10",5013
"Missouri","2016","11",4876
"Missouri","2016","12",5560
"Missouri","2017","01",6064
"Missouri","2017","02",5280
"Missouri","2017","03",5604
"Missouri","2017","04",4821
"Missouri","2017","05",4949
"Missouri","2017","06",4785
"Missouri","2017","07",4928
"Missouri","2017","08",4920
"Missouri","2017","09",4822
"Missouri","2017","10",5033
"Missouri","2017","11",5015
"Missouri","2017","12",5655
"Missouri","2018","01",6677
"Missouri","2018","02",5418
"Missouri","2018","03",5527
"Missouri","2018","04",5194
"Missouri","2018","05",5052
"Missouri","2018","06",4838
"Missouri","2018","07",4828
"Missouri","2018","08",5087
"Missouri","2018","09",4859
"Missouri","2018","10",5204
"Missouri","2018","11",5056
"Missouri","2018","12",5377
"Missouri","2019","01",5604
"Missouri","2019","02",5108
"Missouri","2019","03",5601
"Missouri","2019","04",5005
"Missouri","2019","05",5239
"Missouri","2019","06",4986
"Missouri","2019","07",5171
"Missouri","2019","08",4982
"Missouri","2019","09",4931
"Missouri","2019","10",5027
"Missouri","2019","11",5342
"Missouri","2019","12",5405
"Missouri","2020","01",5714
"Missouri","2020","02",5435
"Missouri","2020","03",5680
"Missouri","2020","04",5874
"Missouri","2020","05",5695
"Missouri","2020","06",5240
"Missouri","2020","07",5710
"Missouri","2020","08",5924
"Missouri","2020","09",5949
"Missouri","2020","10",6680
"Missouri","2020","11",7767
"Missouri","2020","12",8219
"Missouri","2021","01",7383
"Missouri","2021","02",5680
"Missouri","2021","03",5647
"Missouri","2021","04",5457
"Missouri","2021","05",5481
"Missouri","2021","06",5455
"Missouri","2021","07",6201
"Missouri","2021","08",7053
"Missouri","2021","09",6399
"Missouri","2021","10",6049
"Missouri","2021","11",6116
"Missouri","2021","12",6926
"Montana","1999","01",707
"Montana","1999","02",730
"Montana","1999","03",749
"Montana","1999","04",656
"Montana","1999","05",625
"Montana","1999","06",582
"Montana","1999","07",651
"Montana","1999","08",617
"Montana","1999","09",643
"Montana","1999","10",698
"Montana","1999","11",661
"Montana","1999","12",809
"Montana","2000","01",731
"Montana","2000","02",659
"Montana","2000","03",718
"Montana","2000","04",678
"Montana","2000","05",685
"Montana","2000","06",584
"Montana","2000","07",654
"Montana","2000","08",668
"Montana","2000","09",668
"Montana","2000","10",686
"Montana","2000","11",627
"Montana","2000","12",738
"Montana","2001","01",698
"Montana","2001","02",675
"Montana","2001","03",704
"Montana","2001","04",732
"Montana","2001","05",683
"Montana","2001","06",656
"Montana","2001","07",658
"Montana","2001","08",636
"Montana","2001","09",684
"Montana","2001","10",648
"Montana","2001","11",714
"Montana","2001","12",777
"Montana","2002","01",742
"Montana","2002","02",689
"Montana","2002","03",739
"Montana","2002","04",676
"Montana","2002","05",713
"Montana","2002","06",686
"Montana","2002","07",694
"Montana","2002","08",630
"Montana","2002","09",721
"Montana","2002","10",710
"Montana","2002","11",749
"Montana","2002","12",757
"Montana","2003","01",755
"Montana","2003","02",623
"Montana","2003","03",704
"Montana","2003","04",735
"Montana","2003","05",653
"Montana","2003","06",677
"Montana","2003","07",748
"Montana","2003","08",673
"Montana","2003","09",639
"Montana","2003","10",668
"Montana","2003","11",792
"Montana","2003","12",800
"Montana","2004","01",733
"Montana","2004","02",709
"Montana","2004","03",674
"Montana","2004","04",680
"Montana","2004","05",656
"Montana","2004","06",654
"Montana","2004","07",649
"Montana","2004","08",698
"Montana","2004","09",631
"Montana","2004","10",674
"Montana","2004","11",645
"Montana","2004","12",691
"Montana","2005","01",778
"Montana","2005","02",815
"Montana","2005","03",833
"Montana","2005","04",694
"Montana","2005","05",703
"Montana","2005","06",617
"Montana","2005","07",709
"Montana","2005","08",680
"Montana","2005","09",642
"Montana","2005","10",645
"Montana","2005","11",694
"Montana","2005","12",718
"Montana","2006","01",721
"Montana","2006","02",703
"Montana","2006","03",771
"Montana","2006","04",724
"Montana","2006","05",698
"Montana","2006","06",632
"Montana","2006","07",714
"Montana","2006","08",693
"Montana","2006","09",662
"Montana","2006","10",764
"Montana","2006","11",670
"Montana","2006","12",720
"Montana","2007","01",760
"Montana","2007","02",644
"Montana","2007","03",836
"Montana","2007","04",724
"Montana","2007","05",702
"Montana","2007","06",651
"Montana","2007","07",702
"Montana","2007","08",712
"Montana","2007","09",684
"Montana","2007","10",738
"Montana","2007","11",711
"Montana","2007","12",760
"Montana","2008","01",800
"Montana","2008","02",716
"Montana","2008","03",818
"Montana","2008","04",759
"Montana","2008","05",713
"Montana","2008","06",725
"Montana","2008","07",737
"Montana","2008","08",663
"Montana","2008","09",703
"Montana","2008","10",758
"Montana","2008","11",727
"Montana","2008","12",794
"Montana","2009","01",788
"Montana","2009","02",651
"Montana","2009","03",811
"Montana","2009","04",766
"Montana","2009","05",758
"Montana","2009","06",660
"Montana","2009","07",695
"Montana","2009","08",690
"Montana","2009","09",695
"Montana","2009","10",758
"Montana","2009","11",694
"Montana","2009","12",764
"Montana","2010","01",682
"Montana","2010","02",726
"Montana","2010","03",775
"Montana","2010","04",739
"Montana","2010","05",787
"Montana","2010","06",678
"Montana","2010","07",748
"Montana","2010","08",700
"Montana","2010","09",676
"Montana","2010","10",742
"Montana","2010","11",741
"Montana","2010","12",833
"Montana","2011","01",817
"Montana","2011","02",711
"Montana","2011","03",879
"Montana","2011","04",757
"Montana","2011","05",819
"Montana","2011","06",673
"Montana","2011","07",739
"Montana","2011","08",715
"Montana","2011","09",719
"Montana","2011","10",763
"Montana","2011","11",736
"Montana","2011","12",787
"Montana","2012","01",750
"Montana","2012","02",758
"Montana","2012","03",773
"Montana","2012","04",756
"Montana","2012","05",732
"Montana","2012","06",698
"Montana","2012","07",703
"Montana","2012","08",710
"Montana","2012","09",747
"Montana","2012","10",792
"Montana","2012","11",751
"Montana","2012","12",806
"Montana","2013","01",923
"Montana","2013","02",771
"Montana","2013","03",855
"Montana","2013","04",792
"Montana","2013","05",806
"Montana","2013","06",756
"Montana","2013","07",780
"Montana","2013","08",713
"Montana","2013","09",695
"Montana","2013","10",766
"Montana","2013","11",780
"Montana","2013","12",874
"Montana","2014","01",840
"Montana","2014","02",742
"Montana","2014","03",843
"Montana","2014","04",779
"Montana","2014","05",779
"Montana","2014","06",752
"Montana","2014","07",762
"Montana","2014","08",763
"Montana","2014","09",785
"Montana","2014","10",751
"Montana","2014","11",813
"Montana","2014","12",772
"Montana","2015","01",918
"Montana","2015","02",748
"Montana","2015","03",827
"Montana","2015","04",825
"Montana","2015","05",875
"Montana","2015","06",814
"Montana","2015","07",828
"Montana","2015","08",829
"Montana","2015","09",778
"Montana","2015","10",830
"Montana","2015","11",775
"Montana","2015","12",895
"Montana","2016","01",859
"Montana","2016","02",831
"Montana","2016","03",832
"Montana","2016","04",853
"Montana","2016","05",833
"Montana","2016","06",737
"Montana","2016","07",856
"Montana","2016","08",798
"Montana","2016","09",746
"Montana","2016","10",829
"Montana","2016","11",810
"Montana","2016","12",921
"Montana","2017","01",945
"Montana","2017","02",918
"Montana","2017","03",929
"Montana","2017","04",839
"Montana","2017","05",858
"Montana","2017","06",779
"Montana","2017","07",837
"Montana","2017","08",815
"Montana","2017","09",739
"Montana","2017","10",868
"Montana","2017","11",830
"Montana","2017","12",843
"Montana","2018","01",874
"Montana","2018","02",837
"Montana","2018","03",845
"Montana","2018","04",849
"Montana","2018","05",748
"Montana","2018","06",789
"Montana","2018","07",846
"Montana","2018","08",820
"Montana","2018","09",797
"Montana","2018","10",872
"Montana","2018","11",877
"Montana","2018","12",838
"Montana","2019","01",968
"Montana","2019","02",882
"Montana","2019","03",939
"Montana","2019","04",882
"Montana","2019","05",829
"Montana","2019","06",819
"Montana","2019","07",824
"Montana","2019","08",837
"Montana","2019","09",836
"Montana","2019","10",855
"Montana","2019","11",838
"Montana","2019","12",893
"Montana","2020","01",960
"Montana","2020","02",893
"Montana","2020","03",973
"Montana","2020","04",860
"Montana","2020","05",828
"Montana","2020","06",831
"Montana","2020","07",873
"Montana","2020","08",936
"Montana","2020","09",963
"Montana","2020","10",1304
"Montana","2020","11",1326
"Montana","2020","12",1280
"Montana","2021","01",1061
"Montana","2021","02",860
"Montana","2021","03",907
"Montana","2021","04",900
"Montana","2021","05",901
"Montana","2021","06",936
"Montana","2021","07",964
"Montana","2021","08",1118
"Montana","2021","09",1237
"Montana","2021","10",1453
"Montana","2021","11",1237
"Montana","2021","12",1133
"Nebraska","1999","01",1448
"Nebraska","1999","02",1407
"Nebraska","1999","03",1428
"Nebraska","1999","04",1279
"Nebraska","1999","05",1294
"Nebraska","1999","06",1144
"Nebraska","1999","07",1181
"Nebraska","1999","08",1163
"Nebraska","1999","09",1173
"Nebraska","1999","10",1320
"Nebraska","1999","11",1270
"Nebraska","1999","12",1472
"Nebraska","2000","01",1578
"Nebraska","2000","02",1265
"Nebraska","2000","03",1281
"Nebraska","2000","04",1182
"Nebraska","2000","05",1133
"Nebraska","2000","06",1084
"Nebraska","2000","07",1190
"Nebraska","2000","08",1120
"Nebraska","2000","09",1135
"Nebraska","2000","10",1307
"Nebraska","2000","11",1321
"Nebraska","2000","12",1396
"Nebraska","2001","01",1357
"Nebraska","2001","02",1212
"Nebraska","2001","03",1442
"Nebraska","2001","04",1242
"Nebraska","2001","05",1266
"Nebraska","2001","06",1130
"Nebraska","2001","07",1202
"Nebraska","2001","08",1204
"Nebraska","2001","09",1195
"Nebraska","2001","10",1317
"Nebraska","2001","11",1315
"Nebraska","2001","12",1292
"Nebraska","2002","01",1549
"Nebraska","2002","02",1367
"Nebraska","2002","03",1424
"Nebraska","2002","04",1288
"Nebraska","2002","05",1243
"Nebraska","2002","06",1164
"Nebraska","2002","07",1183
"Nebraska","2002","08",1191
"Nebraska","2002","09",1192
"Nebraska","2002","10",1402
"Nebraska","2002","11",1295
"Nebraska","2002","12",1440
"Nebraska","2003","01",1487
"Nebraska","2003","02",1253
"Nebraska","2003","03",1334
"Nebraska","2003","04",1248
"Nebraska","2003","05",1262
"Nebraska","2003","06",1133
"Nebraska","2003","07",1170
"Nebraska","2003","08",1200
"Nebraska","2003","09",1211
"Nebraska","2003","10",1286
"Nebraska","2003","11",1313
"Nebraska","2003","12",1568
"Nebraska","2004","01",1435
"Nebraska","2004","02",1319
"Nebraska","2004","03",1255
"Nebraska","2004","04",1132
"Nebraska","2004","05",1207
